date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Total conventional power plant,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore
10/01/2023 04:00,5.203,371.451,3.611,1.933,14.337,5.595,2.39,2.001,0.181,0,28.116,53.647,20889.713,2.884,18.102
10/01/2023 05:00,5.174,385.398,4.383,2.062,15.069,6.037,2.392,1.975,0.208,0,30.063,54.72,22328.024,2.794,17.841
10/01/2023 06:00,5.179,397.329,6.189,2.212,15.772,6.973,2.392,2.05,1.363,0,34.739,58.698,24787.515,2.956,17.299
10/01/2023 07:00,5.239,378.567,6.818,2.329,15.769,7.341,2.392,2.1,5.735,0.001,40.155,64.38,25437.668,2.865,16.607
10/01/2023 08:00,5.297,379.677,7.614,2.08,15.775,7.433,2.39,2.151,7.213,0.199,42.575,67.238,26116.43,2.831,15.803
10/01/2023 09:00,5.338,376.452,7.699,2.058,15.787,7.494,2.389,2.161,5.384,1.889,40.912,68.732,26223.383,3.564,15.898
10/01/2023 10:00,5.37,370.283,7.756,2.065,15.769,7.441,2.388,2.154,3.434,4.438,38.942,69.317,26222.388,3.994,16.008
10/01/2023 11:00,5.435,362.847,7.889,2.153,15.763,7.555,2.386,2.168,2.565,6.257,38.326,69.818,26370.446,4.484,16.021
10/01/2023 12:00,5.479,362.91,7.971,2.042,15.745,7.507,2.386,2.161,1.611,6.804,37.382,69.875,26389.901,4.852,16.158
10/01/2023 13:00,5.487,370.267,8.021,1.99,15.73,7.369,2.386,2.156,0.489,5.877,36.151,69.842,26354.549,5.455,16.217
10/01/2023 14:00,5.465,378.287,8.048,2.036,15.732,7.591,2.386,2.165,1.155,4.062,37.077,68.915,26469.163,5.35,15.982
10/01/2023 15:00,5.433,388.607,8.332,1.988,15.71,7.897,2.385,2.169,1.218,1.789,37.711,68.705,26776.591,5.295,16.687
10/01/2023 16:00,5.448,384.799,8.217,1.987,15.637,7.934,2.386,2.159,0.718,0.176,37.052,69.147,26623.288,5.415,19.11
10/01/2023 17:00,5.461,363.435,8.331,1.965,15.695,8.025,2.385,2.167,2.137,0,38.74,70.738,26806.575,5.357,22.235
10/01/2023 18:00,5.481,349.506,8.013,1.945,15.643,7.975,2.385,2.158,1.241,0,37.415,70.507,26491.952,5.543,25.414
10/01/2023 19:00,5.521,337.272,7.054,1.955,15.451,7.652,2.386,2.109,1.062,0,35.714,68.003,25421.899,4.05,28.135
10/01/2023 20:00,5.558,311.211,5.678,1.941,14.672,6.935,2.382,2.075,0.785,0,32.527,65.722,23327.961,3.894,31.039
10/01/2023 21:00,5.546,283.831,5.43,1.913,12.407,6.328,2.38,2.035,0.105,0,28.686,62.858,20633.832,3.344,33.21
10/01/2023 22:00,5.477,262.059,5.477,1.94,10.37,5.885,2.385,1.99,0.032,0,26.14,61.197,18441.69,3.308,33.508
10/01/2023 23:00,5.424,236.046,5.32,1.933,8.194,5.746,2.384,1.979,0.126,0,23.749,58.182,16105.986,3.194,33.932
11/01/2023 00:00,5.343,233.751,4.771,1.916,7.688,5.685,2.383,1.993,0.119,0,22.639,56.556,15187.751,3.691,31.384
11/01/2023 01:00,5.261,225.133,3.796,1.913,7.393,5.354,2.381,1.976,0.178,0,21.078,53.869,14030.983,4.775,29.296
11/01/2023 02:00,5.221,221.344,3.64,1.937,7.384,5.27,2.38,1.981,0.207,0,20.862,52.963,13879.895,5.214,29.475
11/01/2023 03:00,5.187,223.502,3.514,2.001,7.368,5.193,2.379,1.991,0.16,0,20.605,53.373,13750.671,5.153,28.578
11/01/2023 04:00,5.166,219.37,3.554,2.042,7.353,5.195,2.376,1.92,0.149,0,20.548,54.334,13699.663,5.095,29.598
11/01/2023 05:00,5.159,212.565,3.805,1.985,7.346,5.26,2.377,1.916,0.08,0,20.784,56.643,13899.032,5.236,32.223
11/01/2023 06:00,5.161,223.748,4.076,1.98,8.68,5.73,2.373,1.945,1.188,0,23.992,62.874,15625.776,5.307,33.397
11/01/2023 07:00,5.199,275.079,5.332,1.987,12.28,6.455,2.373,1.979,3.046,0.001,31.467,66.537,20430.641,5.229,30.389
11/01/2023 08:00,5.223,300.73,6.8,2.067,13.525,7.242,2.373,2.024,5.404,0.212,37.368,69.518,23090.636,4.583,27.328
11/01/2023 09:00,5.286,302.829,7.234,2.032,13.508,7.277,2.372,2.074,6.594,1.374,39.057,70.703,23455.434,4.88,24.825
11/01/2023 10:00,5.348,312.108,7.448,2.072,13.576,7.244,2.368,2.086,4.921,2.764,37.643,70.899,23681.365,4.633,23.416
11/01/2023 11:00,5.385,319.957,7.214,2.09,14.05,7.287,2.368,2.078,4.131,3.741,37.128,71.299,23986.027,4.787,21.835
11/01/2023 12:00,5.415,329.298,6.812,2.064,14.258,7.294,2.368,2.077,1.777,4.381,34.586,70.654,23895.493,4.782,21.338
11/01/2023 13:00,5.4,327.61,6.266,2.069,14.202,7.262,2.367,2.047,0.661,3.876,32.804,71.472,23394.776,5.037,22.225
11/01/2023 14:00,5.37,329.707,6.18,2.155,14.278,7.46,2.366,2.071,0.826,2.81,33.18,70.023,23502.981,5.016,22.753
11/01/2023 15:00,5.334,336.892,6.154,2.1,14.318,7.57,2.366,2.127,1.119,1.199,33.653,68.964,23617.213,5.084,22.733
11/01/2023 16:00,5.336,338.778,6.462,2.112,14.296,7.629,2.363,2.157,1.478,0.134,34.384,69.359,23875.461,5.031,23.478
11/01/2023 17:00,5.339,321.67,6.674,2.034,14.007,7.462,2.361,2.134,3.342,0,35.98,71.614,23662.232,5.384,24.824
11/01/2023 18:00,5.376,302.546,6.751,2.027,13.642,7.571,2.359,2.156,4.838,0,37.317,71.634,23419.264,5.353,27.333
11/01/2023 19:00,5.411,290.555,6.535,2.011,12.73,7.852,2.361,2.119,3.289,0,34.885,69.729,22425.136,5.031,29.842
11/01/2023 20:00,5.431,279.542,5.988,2.013,11.513,7.117,2.359,2.066,0.995,0,30.038,64.567,20487.557,4.444,31.364
11/01/2023 21:00,5.48,245.938,5.406,2.019,9.174,6.063,2.357,2.038,0.783,0,25.82,60.96,17316.065,4.295,32.794
11/01/2023 22:00,5.502,217.506,4.93,2.036,7.311,5.991,2.356,2.07,0.851,0,23.508,59.191,15119.767,4.422,34.047
11/01/2023 23:00,5.432,194.267,4.718,2.045,5.837,5.709,2.356,2.013,0.304,0,20.935,58.376,13341.064,4.353,35.908
12/01/2023 00:00,5.358,178.603,4.404,2.061,5.199,5.478,2.356,2.001,0.165,0,19.603,56.967,12378.768,4.972,37.315
12/01/2023 01:00,5.275,177.763,4.083,2.028,5.093,5.48,2.355,2,0.2,0,19.212,55.164,12035.758,5.037,36.155
12/01/2023 02:00,5.209,188.3,3.965,2,5.61,5.45,2.355,2,0.164,0,19.543,52.809,12447.878,5.274,34.081
12/01/2023 03:00,5.192,184.284,3.567,2.041,5.573,5.444,2.358,1.971,0.163,0,19.076,53.222,12086.48,5.876,33.4
12/01/2023 04:00,5.166,182.934,3.459,2.023,5.571,5.428,2.361,1.961,0.249,0,19.029,54.745,11988.986,5.612,33.707
12/01/2023 05:00,5.166,176.994,3.528,1.999,5.597,5.485,2.357,1.943,0.23,0,19.139,57.553,12070.328,5.293,36.598
12/01/2023 06:00,5.171,182.039,3.71,1.992,6.265,5.797,2.356,1.949,0.233,0,20.31,62.01,12989.829,5.538,38.347
12/01/2023 07:00,5.186,192.138,4.428,1.984,7.606,6.083,2.355,1.961,3.054,0.002,25.486,67.393,14970.382,5.154,40.103
12/01/2023 08:00,5.221,193.081,4.897,1.985,7.876,6.392,2.354,1.992,4.204,0.321,27.714,69.095,15730.755,4.558,41.674
12/01/2023 09:00,5.268,190.233,5.047,1.953,7.449,6.318,2.354,2,1.915,1.656,25.083,68.686,15399.197,4.049,42.94
12/01/2023 10:00,5.336,184.809,5.069,1.958,7.134,6.63,2.352,1.991,1.142,3.081,24.317,70.146,15211.375,3.682,43.934
12/01/2023 11:00,5.393,185.25,5.196,1.919,7.162,6.937,2.349,1.995,0.784,3.917,24.423,71.832,15453.405,3.259,44.509
12/01/2023 12:00,5.433,184.65,5.021,1.968,7.12,6.694,2.349,2.018,0.424,4.094,23.627,72.445,15212.969,2.864,44.402
12/01/2023 13:00,5.437,182.895,4.77,2.048,7.072,6.277,2.347,2.003,0.323,3.67,22.792,72.007,14807.39,3.796,43.219
12/01/2023 14:00,5.415,189.992,4.285,1.96,7.718,6.046,2.341,2.013,0.742,2.629,23.145,70.123,15011.445,4.598,41.263
12/01/2023 15:00,5.377,200.896,4.18,1.935,8.401,6.059,2.339,2.041,3.101,1.277,26.121,68.28,15641.433,4.525,38.624
12/01/2023 16:00,5.358,209.794,4.458,2.189,8.244,6.083,2.339,2.106,3.564,0.092,26.795,66.739,15762.938,4.524,36.178
12/01/2023 17:00,5.382,208.982,5.098,2.262,8.541,6.19,2.339,2.145,7.162,0,31.474,69.703,16608.494,5.086,35.269
12/01/2023 18:00,5.41,204.133,5.636,2.121,8.033,6.357,2.337,2.188,7.342,0,31.893,70.454,16608.616,5.787,36.15
12/01/2023 19:00,5.452,198.638,5.306,2.112,7.847,6.199,2.337,2.108,5.792,0,29.589,68.712,16044.013,6.074,37.544
12/01/2023 20:00,5.478,192.756,5.001,2.037,7.191,5.907,2.338,1.945,2.915,0,25.297,65.234,14903.9,5.668,38.84
12/01/2023 21:00,5.498,184.276,4.843,2.151,6.217,5.738,2.336,1.921,0.565,0,21.62,61.954,13733.892,5.093,40.167
12/01/2023 22:00,5.494,172.392,4.744,2.098,5.147,5.479,2.337,1.913,0.702,0,20.322,59.848,12495.81,4.48,40.092
12/01/2023 23:00,5.44,161.182,4.727,2.081,4.073,5.564,2.338,1.901,0.314,0,18.916,57.368,11439.057,4.766,39.767
13/01/2023 00:00,5.376,160.849,4.449,2.067,4.079,5.591,2.339,1.892,0.221,0,18.57,55.954,11239.862,5.166,38.7
13/01/2023 01:00,5.305,159.672,3.991,2.09,4.242,5.535,2.338,1.871,0.175,0,18.152,54.624,11020.895,5.346,38.13
13/01/2023 02:00,5.269,158.566,3.964,2.089,3.953,5.523,2.337,1.869,0.174,0,17.819,54.906,10707.353,5.187,37.162
13/01/2023 03:00,5.244,157.184,3.747,2.069,3.943,5.595,2.337,1.861,0.249,0,17.732,55.991,10557.101,5.495,36.623
13/01/2023 04:00,5.225,160.164,3.658,2.092,3.937,5.584,2.338,1.817,0.206,0,17.541,56.011,10439.731,5.449,34.875
13/01/2023 05:00,5.209,161.337,3.644,2.08,4.067,5.816,2.337,1.805,0.177,0,17.847,57.924,10633.333,5.199,35.573
13/01/2023 06:00,5.225,164.546,3.626,2.155,4.448,6.017,2.337,1.842,1.045,0,19.316,61.494,11108.34,5.279,35.534
13/01/2023 07:00,5.266,170.607,3.907,2.245,5.135,6.403,2.197,1.878,3.924,0,23.444,66.208,12176.502,5.062,35.354
13/01/2023 08:00,5.315,171.521,4.227,2.272,5.674,6.64,2.066,1.945,7.748,0.222,28.298,68.512,13099.385,4.309,35.956
13/01/2023 09:00,5.336,170.635,4.309,2.216,5.689,6.747,2.139,1.938,7.313,1.942,28.134,68.471,13208.954,3.865,35.918
13/01/2023 10:00,5.375,170.133,4.188,2.159,5.79,7.118,2.246,1.936,4.372,4.529,25.65,68.414,13356.694,3.85,36.945
13/01/2023 11:00,5.426,164.444,3.772,2.126,5.869,6.908,2.324,1.901,1.423,7.17,22.197,69.316,13014.556,3.828,38.396
13/01/2023 12:00,5.459,150.661,3.679,2.133,4.913,7.104,2.333,1.871,0.339,8.431,20.24,69.488,12044.097,3.812,39.866
13/01/2023 13:00,5.445,150.793,3.806,2.114,4.827,7.107,2.334,1.896,0.435,7.812,20.404,69.165,12076.298,3.643,40.668
13/01/2023 14:00,5.42,153.097,3.606,2.173,4.893,6.958,2.344,1.895,0.54,5.808,20.235,66.895,11936.216,3.718,40.61
13/01/2023 15:00,5.383,167.061,3.65,2.128,5.509,7.238,2.347,1.916,0.721,2.629,21.38,67.208,12704.999,4.455,40.076
13/01/2023 16:00,5.385,177.489,4.127,2.062,5.85,7.23,2.353,1.931,1.603,0.279,23.095,67.222,13408.94,4.344,40.383
13/01/2023 17:00,5.387,176.832,4.666,2.13,5.882,7.772,2.351,1.939,4.937,0,27.548,68.991,14051.572,3.911,40.487
13/01/2023 18:00,5.412,174.582,5.312,1.997,5.445,8.02,2.35,1.95,5.478,0,28.556,69.516,14200.817,4.235,41.143
13/01/2023 19:00,5.455,186.363,5.63,2.072,5.519,8.356,2.352,1.963,2.997,0,26.817,66.947,14648.302,3.372,40.886
13/01/2023 20:00,5.485,189.926,5.452,1.98,5.404,7.983,2.353,1.937,1.068,0,24.198,63.236,14238.483,3.106,40.199
13/01/2023 21:00,5.501,191.163,5.233,1.961,5.514,7.461,2.35,1.944,0.788,0,23.29,60.616,13994.911,3.121,39.335
13/01/2023 22:00,5.487,190.233,4.908,2.012,5.493,6.844,2.35,1.929,0.713,0,22.237,58.618,13487.664,3.515,37.65
13/01/2023 23:00,5.436,181.744,4.812,2.027,4.646,6.727,2.348,1.911,0.893,0,21.336,55.158,12514.927,3.62,36.441
14/01/2023 00:00,5.348,169.375,4.181,1.974,4.114,6.11,2.349,1.85,0.281,0,18.885,52.577,11230.877,4.412,35.689
14/01/2023 01:00,5.269,166.853,3.588,2.035,4.104,6.035,2.352,1.867,0.477,0,18.423,50.1,10768.764,4.703,34.111
14/01/2023 02:00,5.23,162.849,3.1,2.023,4.032,5.619,2.35,1.861,0.243,0,17.204,50.135,10173.909,5.61,32.408
14/01/2023 03:00,5.205,161.186,2.842,2.033,3.969,5.363,2.349,1.837,0.206,0,16.566,49.397,9800.934,6.012,30.99
14/01/2023 04:00,5.188,167.855,2.703,1.99,4.245,5.361,2.349,1.818,0.456,0,16.932,49.249,9952.702,6.321,28.862
14/01/2023 05:00,5.176,176.034,2.676,1.975,4.339,5.342,2.35,1.815,0.351,0,16.871,49.115,10014.716,6.152,26.718
14/01/2023 06:00,5.203,182.357,2.645,1.968,4.448,5.36,2.35,1.802,0.431,0,17.035,48.058,10094.416,5.53,25.62
14/01/2023 07:00,5.234,178.851,2.634,1.957,4.405,5.435,2.35,1.799,1.367,0.001,17.991,49.918,10070.748,6.012,25.113
14/01/2023 08:00,5.275,166.834,2.538,1.978,4.46,5.433,2.349,1.826,3.176,0.728,19.783,53.153,10078.917,6.703,25.946
14/01/2023 09:00,5.324,154.077,2.468,1.958,4.41,5.521,2.346,1.834,3.831,3.913,20.41,56.606,10017.261,6.971,26.438
14/01/2023 10:00,5.369,146.061,2.498,1.971,4.426,5.58,2.348,1.83,3.464,6.668,20.147,58.907,10074.065,6.894,27.924
14/01/2023 11:00,5.419,143.008,2.475,2.033,4.444,5.789,2.349,1.824,2.58,7.015,19.46,60.04,10146.748,6.75,30.274
14/01/2023 12:00,5.445,142.594,2.469,1.933,4.5,5.876,2.344,1.848,1.902,6.235,18.939,60.963,10253.97,6.749,32.609
14/01/2023 13:00,5.471,140.332,2.454,1.888,4.274,5.753,2.341,1.854,0.865,4.359,17.542,59.294,9978.266,6.726,35.119
14/01/2023 14:00,5.459,140.085,2.507,1.872,4.23,5.694,2.337,1.86,0.527,2.616,17.154,58.447,9957.439,6.208,37.772
14/01/2023 15:00,5.427,141.342,2.68,1.873,4.298,5.773,2.331,1.857,0.561,1.069,17.5,58.809,10180.321,5.864,40.293
14/01/2023 16:00,5.428,143.796,3.06,1.783,4.303,5.806,2.329,1.848,0.428,0.097,17.772,59.823,10469.577,5.569,42.159
14/01/2023 17:00,5.436,148.76,3.465,1.775,4.517,5.76,2.327,1.842,0.471,0,18.382,60.86,10960.355,5.073,43.012
14/01/2023 18:00,5.378,145.722,3.551,1.723,4.414,5.704,2.324,1.841,0.752,0,18.587,61.714,10900.294,4.952,44.162
14/01/2023 19:00,5.431,145.387,3.537,1.784,4.347,5.731,2.323,1.839,0.283,0,18.06,61.11,10831.52,5.562,43.665
14/01/2023 20:00,5.487,149.093,3.471,1.766,4.312,5.743,2.326,1.992,0.269,0,18.113,57.715,10897.613,5.217,42.51
14/01/2023 21:00,5.505,150.641,3.304,1.737,4.317,5.732,2.323,2.007,0.315,0,17.999,55.326,10789.054,5.36,41.021
14/01/2023 22:00,5.492,152.576,3.148,1.741,4.379,5.71,2.324,1.859,0.232,0,17.652,53.849,10585.827,6.073,38.423
14/01/2023 23:00,5.437,154.51,2.97,1.722,4.334,5.422,2.324,1.864,0.085,0,16.999,51.601,10305.266,5.848,36.691
15/01/2023 00:00,5.36,150.262,2.482,1.757,4.076,5.596,2.329,1.838,0.186,0,16.507,47.641,9728.58,5.375,35.745
15/01/2023 01:00,5.297,150.859,2.572,1.732,4.002,5.328,2.33,1.82,0.222,0,16.274,46.95,9604.139,5.411,34.95
15/01/2023 02:00,5.252,155.895,2.635,1.793,3.986,5.348,2.324,1.826,0.21,0,16.329,45.717,9648.165,5.5,33.015
15/01/2023 03:00,5.207,159.871,2.689,1.778,3.986,5.348,2.325,1.828,0.233,0,16.409,46.466,9690.32,5.624,31.595
15/01/2023 04:00,5.184,164.407,2.89,1.73,3.993,5.361,2.328,1.807,0.182,0,16.561,47.029,9831.477,5.795,30.53
15/01/2023 05:00,5.185,167.881,3.04,1.742,4.054,5.417,2.33,1.788,0.176,0,16.805,46.943,10006.394,5.863,30.009
15/01/2023 06:00,5.204,171.674,3.159,1.717,4.199,5.51,2.333,1.791,0.178,0,17.17,46.684,10275.619,5.814,29.951
15/01/2023 07:00,5.242,172.721,3.115,1.757,4.332,5.505,2.331,1.794,0.413,0,17.489,47.207,10375.468,5.625,29.958
15/01/2023 08:00,5.3,168.344,3.234,1.769,4.451,5.416,2.327,1.787,1.297,0.132,18.512,49.357,10542.274,5.265,31.647
15/01/2023 09:00,5.308,164.722,3.366,1.787,4.522,5.352,2.325,1.822,2.087,1.101,19.474,52.842,10720.07,4.426,32.983
15/01/2023 10:00,5.345,158.312,3.466,1.729,4.415,5.425,2.312,1.834,0.957,2.944,18.409,56.077,10726.493,4.126,35.202
15/01/2023 11:00,5.385,147.933,3.34,1.724,4.334,5.325,2.315,1.837,0.433,4.609,17.583,58.768,10517.466,3.947,37.848
15/01/2023 12:00,5.411,145.51,3.56,1.768,4.396,5.317,2.317,1.824,0.098,5.483,17.512,60.389,10727.706,3.72,39.83
15/01/2023 13:00,5.422,146.58,3.556,1.741,4.526,5.39,2.322,1.831,0.215,5.484,17.84,61.591,10887.384,3.908,39.882
15/01/2023 14:00,5.436,149.347,3.553,1.722,4.562,5.322,2.325,1.831,0.023,4.239,17.615,60.121,10895.065,3.544,40.396
15/01/2023 15:00,5.403,152.369,3.552,1.827,4.565,5.335,2.326,1.827,0.004,2.107,17.608,58.421,10898.239,3.756,40.825
15/01/2023 16:00,5.399,152.722,3.582,1.889,4.619,5.318,2.329,1.835,0.236,0.272,17.92,58.647,10975.675,4.051,42.336
15/01/2023 17:00,5.394,149.551,3.539,1.828,4.64,5.34,2.331,1.833,1.088,0,18.772,59.857,10971.699,4.191,43.179
15/01/2023 18:00,5.436,150.736,3.442,1.852,4.983,5.413,2.333,1.831,1.615,0,19.618,60.182,11264.452,4.197,43.627
15/01/2023 19:00,5.483,160.047,3.761,1.815,5.069,5.469,2.334,1.835,0.999,0,19.466,57.775,11610.698,3.891,41.891
15/01/2023 20:00,5.522,161.037,3.693,1.775,4.906,5.403,2.335,1.845,0.7,0,18.882,56.138,11384.266,4.094,40.42
15/01/2023 21:00,5.536,161.017,3.331,1.794,4.697,5.335,2.332,1.846,0.625,0,18.165,54.358,10883.156,4.163,37.932
15/01/2023 22:00,5.514,165.742,3.21,1.736,4.674,5.453,2.333,1.848,0.975,0,18.494,54.23,10818.22,4.37,35.157
15/01/2023 23:00,5.453,174.379,3.23,1.752,4.641,5.381,2.333,1.853,0.583,0,18.022,51.637,10777.699,3.972,32.607
16/01/2023 00:00,5.39,183.339,2.922,1.818,4.831,5.33,2.335,1.839,0.291,0,17.548,49.896,10704.625,4.533,29.098
16/01/2023 01:00,5.308,195.937,2.938,1.829,4.975,5.3,2.335,1.835,0.297,0,17.681,47.139,10844.705,4.16,26.37
16/01/2023 02:00,5.253,211.474,2.851,1.882,5.327,5.438,2.332,1.825,0.517,0,18.291,45.899,11170.709,3.355,24.042
16/01/2023 03:00,5.214,233.417,2.769,1.766,6.201,5.537,2.331,1.837,0.562,0,19.238,46.81,12024.618,3.094,22.203
16/01/2023 04:00,5.22,268.151,2.998,1.797,7.594,5.669,2.332,1.807,0.519,0,20.919,47.35,13595.517,2.757,20.008
16/01/2023 05:00,5.21,313.388,4.322,1.787,9.948,6.432,2.332,1.801,0.784,0,25.619,50.425,17191.551,3.186,19.055
16/01/2023 06:00,5.216,334.978,5.393,1.797,12.111,7.488,2.33,1.853,2.847,0,32.022,58.963,20575.172,3.601,18.787
16/01/2023 07:00,5.268,333.354,7.042,2.003,12.817,8.674,2.328,1.866,6.177,0.001,38.903,65.234,22954.766,3.008,19.676
16/01/2023 08:00,5.311,337.331,8.598,1.895,13.141,8.984,2.325,1.88,5.762,1.033,40.689,67.869,24560.595,2.639,21.242
16/01/2023 09:00,5.335,332.111,9.241,1.872,13.624,9.012,2.321,1.877,4.076,5.039,40.15,68.807,25523.334,2.74,21.715
16/01/2023 10:00,5.362,320.376,8.911,1.865,13.691,8.914,2.322,1.87,2.323,9.301,38.031,69.487,25301.749,2.846,21.57
16/01/2023 11:00,5.4,306.765,8.453,1.887,13.737,8.896,2.319,1.897,1.696,11.941,36.998,71.431,25027.074,2.986,22.371
16/01/2023 12:00,5.429,306.38,7.295,1.874,14.267,8.838,2.315,1.878,0.789,11.461,35.382,71.489,24653.061,2.725,23.595
16/01/2023 13:00,5.422,307.37,7.656,1.854,13.925,8.844,2.314,1.859,0.947,8.842,35.544,71.567,24565.65,3.014,25.246
16/01/2023 14:00,5.41,316.689,7.783,1.898,13.945,8.85,2.313,1.91,1.13,5.147,35.931,70.195,24730.376,3.411,26.293
16/01/2023 15:00,5.391,328.092,8.105,1.852,14.022,8.963,2.313,1.91,1.184,1.989,36.498,68.662,25088.532,3.474,27.265
16/01/2023 16:00,5.389,332.746,8.974,1.826,14.126,9.226,2.315,1.929,2.049,0.217,38.618,69.494,25952.67,3.994,27.952
16/01/2023 17:00,5.376,325.621,9.47,1.848,13.805,9.259,2.315,1.937,3.276,0,40.063,71.867,26023.272,3.911,28.721
16/01/2023 18:00,5.397,316.97,9.555,1.926,13.079,9.375,2.316,1.942,4.148,0,40.416,71.237,25415.111,3.652,28.79
16/01/2023 19:00,5.429,318.339,9.599,1.885,12.859,9.351,2.316,1.934,3.168,0,39.227,69.018,25212.459,3.615,29.044
16/01/2023 20:00,5.458,325.627,9.314,1.924,12.781,8.862,2.316,1.923,1.509,0,36.705,64.916,24730.576,3.174,28.687
16/01/2023 21:00,5.473,321.972,8.731,1.896,12.487,7.995,2.313,1.922,1.216,0,34.664,61.996,23680.269,3.25,28.265
16/01/2023 22:00,5.451,327.375,7.845,1.922,12.72,7.213,2.312,1.92,0.386,0,32.395,58.769,22958.407,3.277,27.084
16/01/2023 23:00,5.405,325.135,6.982,1.944,12.804,6.719,2.313,1.877,0.354,0,31.049,56.291,22175.017,3.863,25.942
17/01/2023 00:00,5.332,327.339,6.245,2.11,13.5,6.148,2.313,1.794,0.2,0,30.199,57.574,22024.828,3.854,25.79
17/01/2023 01:00,5.289,317.164,5.952,2.053,12.876,6.038,2.311,1.77,0.174,0,29.121,54.968,21124.923,4.314,25.828
17/01/2023 02:00,5.263,306.416,5.945,1.936,12.447,5.861,2.311,1.73,0.258,0,28.552,55.933,20590.365,4.811,26.635
17/01/2023 03:00,5.236,301.35,6.095,1.959,12.148,6.049,2.311,1.736,0.233,0,28.571,55.791,20481.241,5.285,26.914
17/01/2023 04:00,5.211,303.187,6.275,2.038,12.366,6.441,2.312,1.715,0.328,0,29.438,55.95,20958.116,6.094,26.346
17/01/2023 05:00,5.183,321.107,7.255,1.972,12.996,7.461,2.311,1.749,0.28,0,32.053,58.236,22724.907,6.226,25.337
17/01/2023 06:00,5.181,330.024,8.666,1.94,13.057,8.759,2.311,1.793,0.706,0,35.292,63.718,24360.959,5.273,26.13
17/01/2023 07:00,5.234,335.921,9.502,1.894,13.266,9.583,2.308,1.821,1.638,0.001,38.117,67.555,25522.848,5.004,25.729
17/01/2023 08:00,5.286,346.228,10.067,1.998,13.488,9.875,2.306,2.227,2.804,0.774,40.768,70.636,26658.717,5.051,23.121
17/01/2023 09:00,5.318,345.298,10.057,1.965,13.579,10.381,2.308,2.27,2.929,4.485,41.525,70.424,26972.631,4.757,20.064
17/01/2023 10:00,5.324,341.325,10.066,1.788,13.264,10.748,2.307,2.349,0.82,9.455,39.554,71.809,26879.316,4.65,17.979
17/01/2023 11:00,5.346,329.618,9.889,1.829,13.324,10.872,2.306,2.371,0.353,13.003,39.116,73.98,26875.531,4.793,17.448
17/01/2023 12:00,5.393,332.474,9.693,1.845,13.279,10.791,2.305,2.366,0.206,13.488,38.639,73.244,26648.912,4.855,15.933
17/01/2023 13:00,5.403,352.047,10.018,1.815,13.393,11.503,2.305,2.387,0.919,11.378,40.525,71.709,27291.359,4.496,13.905
17/01/2023 14:00,5.41,376.016,10.187,1.867,13.649,12.416,2.305,2.412,1.105,7.757,42.075,70.267,28036.683,5.354,12.101
17/01/2023 15:00,5.37,404.308,10.461,1.919,13.94,13.095,2.305,2.428,2.696,3.417,44.926,68.521,28798.218,5.26,10.336
17/01/2023 16:00,5.373,415.906,10.59,1.953,14.15,13.415,2.304,2.471,4.942,0.373,47.873,68.218,29262.725,5.085,9.702
17/01/2023 17:00,5.39,402.254,10.663,2.097,14.794,13.299,2.304,2.476,6.708,0,50.245,72.439,29916.523,5.958,10.683
17/01/2023 18:00,5.413,400.119,10.635,2.176,14.263,13.561,2.304,2.078,5.603,0,48.445,70.955,29088.933,5.529,11.138
17/01/2023 19:00,5.435,402.253,10.569,1.975,13.86,13.312,2.305,2.002,4.594,0,46.642,70.513,28474.956,4.949,11.786
17/01/2023 20:00,5.475,420.609,10.378,1.932,14.446,12.882,2.302,2.123,1.379,0,43.509,67.969,28866.601,4.919,12.795
17/01/2023 21:00,5.505,423.611,10.265,1.994,14.207,12.043,2.304,2.113,1.684,0,42.616,64.161,28222.706,4.501,12.007
17/01/2023 22:00,5.493,426.695,10.021,1.953,13.979,11.698,2.304,2.096,1.23,0,41.329,61.847,27670.484,4.603,11.471
17/01/2023 23:00,5.459,422.626,9.425,1.969,13.19,10.896,2.301,2.088,0.919,0,38.82,59.959,26138.197,4.489,11.11
18/01/2023 00:00,5.395,435.006,9.37,1.851,13.27,10.318,2.299,1.935,0.113,0,37.305,57.362,25813.844,4.746,10.045
18/01/2023 01:00,5.341,437.725,9.502,1.839,12.886,10.213,2.297,1.916,0.489,0,37.303,55.699,25473.294,4.991,8.72
18/01/2023 02:00,5.303,451.627,9.668,1.917,12.85,9.791,2.295,1.904,0.264,0,36.772,54.247,25391.619,4.281,7.95
18/01/2023 03:00,5.265,465.736,9.638,1.87,12.902,9.989,2.295,1.9,0.203,0,36.927,54.805,25491.321,3.846,6.827
18/01/2023 04:00,5.24,473.683,10.392,1.825,13.339,10.022,2.295,1.865,0.17,0,38.082,56.651,26462.75,3.774,6.944
18/01/2023 05:00,5.237,477.51,11.332,1.85,13.576,10.532,2.294,1.875,0.207,0,39.817,56.827,27596.837,3.749,7.14
18/01/2023 06:00,5.231,477.431,11.526,1.882,14.56,12.912,2.288,1.893,0.985,0,44.164,62.667,29624.877,3.798,6.976
18/01/2023 07:00,5.282,460.551,11.921,1.925,14.841,13.805,2.286,1.891,3.603,0,48.347,67.077,30529.322,3.776,6.957
